repo,repo_url,seed_category,activity_label,analysis_date_utc,repo_head_sha,file_path,file_language,absolute_path,lines_of_code,unique_authors_12m,repo_unique_authors_12m,repo_commits_12m,repo_commits_per_month_12m,churn_12m,added_lines_12m,deleted_lines_12m,bus_factor_single_dev,bus_factor_75_dominant_author,dominant_author,dominant_author_share,last_12m_observed_commits
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundLiteralWhen.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundLiteralWhen.java,73,1,114,1297,108.08333333333333,2,1,1,True,True,Amit Kumar Deohoria,1.0,1
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundRecords.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundRecords.java,100,1,114,1297,108.08333333333333,2,1,1,True,True,Amit Kumar Deohoria,1.0,1
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundSimple.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundSimple.java,240,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundSwitchCasesParens.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundSwitchCasesParens.java,118,1,114,1297,108.08333333333333,2,1,1,True,True,Amit Kumar Deohoria,1.0,1
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundSwitchCasesParensWithAllowEmptySwitchBlockStatements.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundSwitchCasesParensWithAllowEmptySwitchBlockStatements.java,106,1,114,1297,108.08333333333333,2,1,1,True,True,Amit Kumar Deohoria,1.0,1
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/checks/whitespace/whitespacearound/InputWhitespaceAroundSwitchExpressions.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\checks\whitespace\whitespacearound\InputWhitespaceAroundSwitchExpressions.java,51,1,114,1297,108.08333333333333,2,1,1,True,True,Amit Kumar Deohoria,1.0,1
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter.java,112,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter2.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter2.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter3.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter3.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter4.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter4.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter5.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter5.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter6.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter6.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter7.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter7.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter8.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter8.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilter9.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilter9.java,122,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilterSuppressById.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilterSuppressById.java,58,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilterSuppressById2.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilterSuppressById2.java,58,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilterSuppressById3.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilterSuppressById3.java,58,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilterSuppressById4.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilterSuppressById4.java,58,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppressioncommentfilter/InputSuppressionCommentFilterSuppressById5.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppressioncommentfilter\InputSuppressionCommentFilterSuppressById5.java,58,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswarningsfilter/InputSuppressWarningsFilter.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswarningsfilter\InputSuppressWarningsFilter.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswarningsfilter/InputSuppressWarningsFilterById.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswarningsfilter\InputSuppressWarningsFilterById.java,56,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswarningsfilter/InputSuppressWarningsFilterWithoutFilter.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswarningsfilter\InputSuppressWarningsFilterWithoutFilter.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilter.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilter.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterByCheck.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterByCheck.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterByCheckAndId.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterByCheckAndId.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterByCheckAndMessage.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterByCheckAndMessage.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterByCheckAndNonMatchingId.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterByCheckAndNonMatchingId.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterById.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterById.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterByIdAndMessage.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterByIdAndMessage.java,59,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterCheckC.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterCheckC.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterCheckCpp.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterCheckCpp.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterInfluenceFormat.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterInfluenceFormat.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterUsingNonMatchingVariableMessage.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterUsingNonMatchingVariableMessage.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterUsingTagMessageRegexp.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterUsingTagMessageRegexp.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterUsingVariableCheckOnNextLine.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterUsingVariableCheckOnNextLine.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterUsingVariableCheckOnPreviousLine.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterUsingVariableCheckOnPreviousLine.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
checkstyle,https://github.com/checkstyle/checkstyle,STAGNANT,ACTIVE,2026-01-06T01:22:58.433324+00:00,6cf8a4089dfed7f868dbfe53b82f5c759005491d,src/test/resources/com/puppycrawl/tools/checkstyle/filters/suppresswithnearbycommentfilter/InputSuppressWithNearbyCommentFilterUsingVariableMessage.java,java,C:\Final_Year_Project_\data\raw_repos\checkstyle\src\test\resources\com\puppycrawl\tools\checkstyle\filters\suppresswithnearbycommentfilter\InputSuppressWithNearbyCommentFilterUsingVariableMessage.java,119,0,114,1297,108.08333333333333,0,0,0,False,False,,0.0,0
