project_key,file_path,sonar_complexity,sonar_ncloc,sonar_cognitive_complexity,sonar_comment_lines_density,sonar_reliability_rating,sonar_security_rating,sonar_sqale_rating,sonar_sqale_index,sonar_violations,sonar_code_smells,sonar_bugs,sonar_vulnerabilities,sonar_duplicated_blocks,sonar_duplicated_lines_density,sonar_test_success_density,repo,analysis_date_utc,repo_head_sha,sonar_host_url,sonar_project_key
junit5,platform-tests/src/processStarter/java/org/junit/platform/tests/process/package-info.java,0,1,,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/DefaultPackageTestCase.java,1,8,,33.3,1.0,1.0,1.0,10,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/JUnitPlatformTestSuite.java,0,11,,45.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/StackTracePruningTests.java,21,165,1,3.5,1.0,1.0,1.0,69,7,7,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/TestEngineTests.java,4,32,,13.5,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/annotation/TestableAnnotationTests.java,3,23,,11.5,1.0,1.0,1.0,7,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/function/TryTests.java,26,88,,0.0,1.0,1.0,1.0,14,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/AnnotationSupportTests.java,63,282,,0.7,1.0,1.0,1.0,90,7,7,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/ClassSupportTests.java,4,24,,4.0,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/ModifierSupportTests.java,52,207,,3.3,1.0,1.0,1.0,95,10,10,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/ReflectionSupportTests.java,115,412,4,4.0,1.0,1.0,1.0,223,26,26,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/ResourceInteroperabilityTests.java,1,14,,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/ResourceSupportTests.java,38,149,3,8.6,1.0,1.0,1.0,58,5,5,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/conversion/ConversionSupportTests.java,37,270,,3.9,1.0,1.0,1.0,95,8,8,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/support/conversion/FallbackStringToObjectConverterTests.java,58,244,7,6.5,1.0,1.0,1.0,42,4,4,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/AnnotationUtilsTests.java,98,755,,3.8,1.0,1.0,1.0,150,29,29,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ClassLoaderUtilsTests.java,12,84,,2.3,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ClassNamePatternFilterUtilsTests.java,17,252,,12.5,1.0,1.0,1.0,39,3,3,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ClassUtilsTests.java,2,23,,8.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/CloseablePathTests.java,14,94,,2.1,1.0,1.0,1.0,20,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/CollectionUtilsTests.java,52,291,2,2.0,3.0,1.0,1.0,22,4,2,2,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/DefaultClasspathScannerTests.java,101,490,14,3.5,3.0,1.0,1.0,350,40,35,5,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ExceptionUtilsTests.java,18,116,1,4.1,1.0,1.0,1.0,12,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/FunctionUtilsTests.java,7,25,,7.4,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/LruCacheTests.java,1,15,,6.3,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/PackageUtilsTests.java,17,65,,3.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/PreconditionsTests.java,57,164,,1.2,1.0,1.0,1.0,50,4,4,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ReflectionUtilsTests.java,351,1711,5,6.9,1.0,1.0,1.0,804,108,108,,,2,1.1,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ReflectionUtilsWithGenericTypeHierarchiesTests.java,20,131,,2.2,1.0,1.0,1.0,35,7,7,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/RuntimeUtilsTests.java,1,13,,13.3,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/SerializationUtils.java,2,20,,0.0,1.0,1.0,2.0,45,3,3,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/StringUtilsTests.java,58,153,,9.5,3.0,1.0,1.0,35,4,3,1,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/ToStringBuilderTests.java,26,124,,4.6,2.0,1.0,1.0,58,5,4,1,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/AExecutionConditionClass.java,1,10,,9.1,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/ATestExecutionListenerClass.java,0,4,,20.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/AVanillaEmpty.java,0,3,,25.0,1.0,1.0,2.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/BExecutionConditionClass.java,1,10,,9.1,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/BTestExecutionListenerClass.java,0,4,,20.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/BVanillaEmpty.java,0,3,,25.0,1.0,1.0,2.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/classes/CustomType.java,1,7,,0.0,1.0,1.0,1.0,10,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/ClassLevelDir.java,0,9,,10.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/InstanceLevelDir.java,0,9,,10.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/SuperclassWithStaticPackagePrivateBeforeMethod.java,1,7,,22.2,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/SuperclassWithStaticPackagePrivateTempDirField.java,0,6,,14.3,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/subpkg/SubclassWithNonStaticPackagePrivateBeforeMethod.java,1,8,,20.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/commons/util/pkg1/subpkg/SubclassWithNonStaticPackagePrivateTempDirField.java,0,8,,11.1,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/ConsoleDetailsTests.java,27,195,11,1.5,3.0,1.0,1.0,26,7,6,1,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherIntegrationTests.java,17,106,,0.9,1.0,1.0,1.0,20,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherTests.java,8,67,,1.5,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherWrapper.java,8,41,4,2.4,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherWrapperResult.java,23,126,1,0.8,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/CommandLineOptionsParsingTests.java,233,579,1,9.8,1.0,1.0,1.0,224,19,19,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/ConsoleTestExecutorTests.java,16,83,,1.2,1.0,1.0,1.0,70,4,4,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/ConsoleUtilsTests.java,2,13,1,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/CustomContextClassLoaderExecutorTests.java,10,67,,1.5,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/DiscoveryRequestCreatorTests.java,32,319,,2.4,1.0,1.0,1.0,64,6,6,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/ExecuteTestsCommandTests.java,15,75,,9.6,1.0,1.0,1.0,4,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/StdStreamTestCase.java,3,17,,0.0,1.0,1.0,1.0,20,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/command/ThemeTests.java,3,20,,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/ColorPaletteTests.java,14,137,,2.1,1.0,1.0,1.0,100,14,14,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/FlatPrintingListenerTests.java,38,145,,0.7,1.0,1.0,1.0,50,4,4,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/TestFeedPrintingListenerTests.java,7,79,,0.0,1.0,1.0,1.0,8,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/TreeNodeTests.java,11,74,6,0.0,3.0,1.0,1.0,30,3,2,1,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/TreePrinterTests.java,6,91,,2.2,1.0,1.0,1.0,10,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/output/VerboseTreePrintingListenerTests.java,8,77,,1.3,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTest.java,1,11,,26.7,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTests.java,1,11,,26.7,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTest.java,1,10,,28.6,1.0,1.0,1.0,10,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTests.java,1,10,,28.6,1.0,1.0,1.0,10,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/FailingTestCase.java,2,13,,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/SecondTest.java,1,7,,36.4,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/Test.java,1,6,,40.0,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/Test1.java,1,7,,36.4,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/Tests.java,1,7,,36.4,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/console/subpackage/ThirdTests.java,1,7,,36.4,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/CompositeTestDescriptorVisitorTests.java,5,34,,0.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/DiscoveryIssueTests.java,8,96,,0.0,1.0,1.0,1.0,42,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/FilterCompositionTests.java,8,44,,6.4,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/TestDescriptorTests.java,2,18,,5.3,1.0,1.0,1.0,8,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/TestTagTests.java,31,76,,12.6,1.0,1.0,1.0,10,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/UniqueIdFormatTests.java,14,94,,2.1,1.0,1.0,1.0,5,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/UniqueIdTests.java,32,222,1,1.3,1.0,1.0,1.0,108,7,7,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/ClassNameFilterTests.java,12,105,,0.9,1.0,1.0,1.0,96,6,6,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/ClassSelectorTests.java,3,26,,10.3,1.0,1.0,1.0,8,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/ClasspathResourceSelectorTests.java,2,19,,13.6,1.0,1.0,1.0,12,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/ClasspathRootSelectorTests.java,1,13,,18.8,1.0,1.0,3.0,60,3,3,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/DirectorySelectorTests.java,1,12,,20.0,1.0,1.0,1.0,,,,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/DiscoverySelectorsTests.java,250,1272,,3.2,1.0,1.0,1.0,501,36,36,,,2,1.9,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/FilePositionTests.java,10,80,2,4.8,1.0,1.0,1.0,,,,,,1,67.8,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/FileSelectorTests.java,2,19,,13.6,1.0,1.0,1.0,10,1,1,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/IterationSelectorTests.java,8,54,1,0.0,1.0,1.0,1.0,12,2,2,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
junit5,platform-tests/src/test/java/org/junit/platform/engine/discovery/MethodSelectorTests.java,6,58,,4.9,1.0,1.0,1.0,47,3,3,,,,,,junit5,2026-01-06T01:44:57.165513+00:00,b822a12c0b6491e4aa2ce2642cc677e12b0810a5,http://localhost:9000,junit5
